PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7
70.3861465454102,129.365936279297,229.50634765625,108.627670288086,50.5255813598633,61.0751724243164,33.9027061462402
70.0563354492188,123.590293884277,124.709434509277,72.183219909668,65.8843002319336,36.8374366760254,30.7323455810547
76.1010131835938,134.636367797852,146.080810546875,98.6565628051758,115.909088134766,36.6464653015137,40.6767692565918
79.9457855224609,196.365341186523,251.092025756836,122.481788635254,52.5272178649902,81.2880554199219,18.8423442840576
81.3570098876953,201.775085449219,297.396270751953,92.9419631958008,47.2054061889648,53.5798454284668,19.5986461639404
79.0432434082031,210.627349853516,239.670059204102,133.992004394531,43.2188262939453,109.082649230957,18.7543621063232
90.7949981689453,101.440216064453,176.149337768555,67.8237228393555,69.4065170288086,42.6200294494629,31.8531246185303
74.488639831543,162.511367797852,78.4659118652344,72.25,69.9431838989258,20.8409099578857,63.9772720336914
79.6404800415039,217.809814453125,194.744155883789,178.569778442383,54.750862121582,107.620277404785,16.4839820861816
73.8479766845703,210.884613037109,249.718811035156,162.111236572266,31.2542953491211,69.7542953491211,17.0946960449219
70.3376312255859,257.208099365234,316.163726806641,64.2745208740234,66.2672271728516,57.9016532897949,19.3953742980957
136.420455932617,99.8522720336914,185.306823730469,118.386360168457,104.784088134766,159.227279663086,130.863632202148
16.5507011413574,170.105682373047,86.9076461791992,48.3569641113281,40.2323112487793,13.5802965164185,25.429573059082
14.8648157119751,81.1494598388672,100.969161987305,71.1506118774414,51.0278091430664,92.3759841918945,33.3909606933594
21.9713554382324,188.273345947266,103.09447479248,88.8173904418945,55.1789436340332,20.7348899841309,33.5488624572754
16.4027462005615,160.656066894531,112.215507507324,44.6586570739746,49.8075180053711,15.5598611831665,30.1044082641602
22.3909015655518,139.072036743164,91.8758239746094,135.542343139648,40.7855110168457,25.7613964080811,29.6485824584961
22.1629371643066,137.229797363281,110.864227294922,100.985748291016,50.5955696105957,109.395988464355,33.6894111633301
13.4332094192505,175.479141235352,99.6185989379883,43.269344329834,47.7701683044434,20.7890453338623,36.0126533508301
21.491024017334,145.859146118164,94.8284759521484,89.8335418701172,41.5973739624023,14.5580520629883,28.3446998596191
22.5790061950684,136.886856079102,93.9183044433594,130.607131958008,45.8757972717285,73.5165557861328,32.5593719482422
22.5633563995361,88.7451858520508,118.259712219238,73.6356964111328,48.0627937316895,51.5503883361816,45.4673538208008
88.6770553588867,142.407653808594,318.449645996094,159.978927612305,77.4606094360352,45.3466110229492,61.4076461791992
98.2559051513672,135.828628540039,319.912200927734,178.175277709961,83.3717498779297,42.091178894043,65.0231552124023
130.99755859375,79.3718643188477,211.993927001953,133.968841552734,69.5984115600586,44.0099563598633,85.8060531616211
146.099746704102,72.8093414306641,282.518188476563,166.136871337891,64.8492431640625,52.2588386535645,84.4333343505859
