TMAX1,TMAX2,TMAX3,TMAX4,TMAX5,TMAX6,TMAX7
14.4994974136353,18.8162059783936,25.2735900878906,27.2146244049072,25.2271194458008,24.1884784698486,15.6005249023438
20.3425922393799,23.2096767425537,28.4061107635498,30.1129035949707,28.77903175354,27.9379634857178,20.6648750305176
19.1512966156006,21.7596778869629,28.0555553436279,29.454122543335,28.1270618438721,27.3396301269531,19.4141578674316
11.3365383148193,14.2657155990601,22.890811920166,24.0146808624268,24.1811408996582,18.1835479736328,13.6784534454346
13.8100395202637,17.9186668395996,25.054271697998,27.7727336883545,27.4591445922852,21.8645153045654,14.4679393768311
12.9922008514404,16.0142688751221,24.7180557250977,25.7700576782227,25.8947486877441,19.5145301818848,14.63254737854
15.2478628158569,20.5043430328369,28.903205871582,29.0237808227539,29.3755168914795,22.0529918670654,16.3616619110107
15.6247253417969,19.5127620697021,26.3771057128906,29.7320098876953,29.7818145751953,24.0375461578369,16.0577812194824
17.9596118927002,20.1287441253662,28.2297077178955,30.5640487670898,28.8138523101807,28.3626556396484,20.5515537261963
21.9301300048828,26.7392425537109,30.8991374969482,31.2694702148438,30.1567096710205,28.1488170623779,22.5015563964844
14.2312879562378,18.4159603118896,25.0277881622314,28.2878513336182,28.4882221221924,24.4374866485596,15.008321762085
14.7533226013184,18.0161075592041,24.9557228088379,28.5314617156982,28.7220458984375,25.3165130615234,15.5000467300415
14.0573081970215,18.064432144165,24.7287502288818,27.5875778198242,27.9538230895996,22.7785530090332,14.4093732833862
16.7454643249512,24.7267036437988,26.2361106872559,27.6191749572754,27.2038536071777,26.1788883209229,18.2994613647461
19.3396148681641,25.4630279541016,32.8212814331055,33.9992523193359,31.5426788330078,25.5024375915527,21.2377166748047
16.9994010925293,22.9631099700928,30.5059814453125,31.9844493865967,29.95947265625,24.0491466522217,19.8968563079834
18.4611053466797,24.5233917236328,32.3271369934082,33.5110359191895,31.4470615386963,24.8686695098877,20.8485279083252
17.8082046508789,23.4784126281738,31.1078205108643,32.3099250793457,30.4647636413574,24.6767959594727,20.4358558654785
18.3475208282471,20.5914611816406,27.5526142120361,29.8666248321533,27.9132175445557,26.4117298126221,18.7005977630615
16.3229026794434,18.2437801361084,25.7235565185547,28.6617393493652,26.7572536468506,24.87624168396,16.3370151519775
