VOD1,VOD2,VOD3,VOD4,VOD5,VOD6,VOD7,VOD8,VOD9,VOD10,VOD11,VOD12,VOD13,VOD14,VOD15,VOD16,VOD17,VOD18,VOD19,VOD20,VOD21,VOD22,VOD23,VOD24,VOD25,VOD26,VOD27,VOD28,VOD29,VOD30,VOD31,VOD32,VOD33,VOD34,VOD35,VOD36,VOD37,VOD38,VOD39,VOD40,VOD41,VOD42,VOD43,VOD44,VOD45,VOD46,VOD47,VOD48,VOD49,VOD50,VOD51,VOD52,VOD53,VOD54,VOD55,VOD56,VOD57,VOD58,VOD59,VOD60,VOD61,VOD62,VOD63,VOD64,VOD65,VOD66,VOD67,VOD68,VOD69,VOD70,VOD71,VOD72,VOD73,VOD74,VOD75,VOD76,VOD77,VOD78,VOD79,VOD80,VOD81,VOD82,VOD83,VOD84,VOD85,VOD86,VOD87,VOD88,VOD89,VOD90,VOD91,VOD92,VOD93,VOD94,VOD95,VOD96,VOD97,VOD98,VOD99,VOD100,VOD101,VOD102,VOD103,VOD104,VOD105,VOD106,VOD107,VOD108,VOD109,VOD110,VOD111,VOD112,VOD113,VOD114,VOD115,VOD116,VOD117,VOD118,VOD119,VOD120,VOD121,VOD122
0.19801777,0.204078202,0.204078202,0.210345071,0.214086302,0.219915012,0.219446289,0.216811856,0.218155854,0.209198434,0.205259032,0.191544045,0.185692306,0.176647479,0.173556246,0.179542644,0.181005644,0.184458228,0.187791839,0.193881932,0.197409659,0.199873603,0.20870328,0.209917999,0.213803706,0.212820083,0.217923584,0.219474002,0.219474002,0.215167139,0.217384132,0.218936119,0.222858149,0.22109522,0.223862091,0.216764981,0.206487335,0.199887651,0.195933186,0.195933186,0.185652214,0.169223321,0.153736723,0.138116522,0.138116522,0.138116522,0.138116522,0.141624342,0.144205048,0.148323302,0.154576323,0.153656513,0.151797213,0.151797213,0.148195872,0.147417439,0.146180402,0.142827646,0.140590351,0.132501122,0.129252569,0.125101613,0.123471969,0.124781727,0.122687802,0.121158507,0.121601981,0.118928706,0.119698001,0.118010482,0.123427345,0.128637627,0.132183083,0.141834661,0.15106593,0.165212629,0.165749059,0.171168052,0.172071118,0.173846591,0.173592787,0.175698414,0.17702655,0.181224628,0.183453304,0.186163775,0.191108292,0.19608376,0.199747026,0.205413379,0.212062981,0.220534525,0.220534525,0.224535854,0.222876509,0.225606955,0.225704948,0.231236304,0.232425357,0.231310688,0.231871563,0.236126504,0.233375884,0.229104828,0.223962653,0.225541232,0.226716998,0.226704259,0.229370308,0.231093926,0.232911029,0.238887444,0.241768163,0.25743222,0.256682115,0.264282529,0.267672667,0.280832189,0.292440546,0.277236605,0.263729971,0.257143892
0.202014122,0.202349963,0.202349963,0.214631524,0.220128133,0.22309297,0.222964414,0.217745476,0.221426434,0.217128347,0.208541382,0.192636146,0.187310782,0.185101053,0.183638769,0.188009684,0.184952624,0.188663039,0.191547916,0.203060948,0.2034084,0.206382975,0.20008206,0.194197723,0.191795219,0.191937523,0.187586636,0.189662585,0.189662585,0.192426377,0.20300984,0.196903815,0.1983452,0.189297656,0.181536346,0.177257048,0.175729347,0.168830118,0.165439943,0.165439943,0.167018849,0.164250809,0.164166635,0.154654224,0.154654224,0.154654224,0.154654224,0.154209814,0.151957357,0.150606463,0.150612835,0.147881926,0.146195882,0.146195882,0.141054076,0.137907476,0.135408176,0.132559671,0.130094562,0.122421804,0.120730709,0.117724944,0.121630094,0.125570344,0.126671518,0.125224141,0.128918496,0.128271757,0.128872312,0.12585497,0.127358548,0.129573129,0.132107754,0.131549907,0.13659254,0.133456137,0.131822291,0.127941449,0.128331982,0.132001907,0.132672754,0.138272397,0.143158266,0.153287317,0.156408682,0.160547586,0.170011469,0.17532149,0.179093061,0.185122353,0.189483433,0.201434372,0.201434372,0.207647026,0.221130498,0.226834757,0.23346608,0.239706826,0.243741697,0.247990672,0.254894173,0.261014221,0.264631857,0.258988992,0.259542393,0.259643301,0.258465089,0.254208542,0.257350083,0.257895929,0.264708912,0.264979162,0.266627955,0.270011052,0.268752327,0.271569891,0.271611591,0.274810373,0.278559842,0.271349606,0.266273101,0.269608904
0.207400701,0.217743138,0.217743138,0.227853244,0.225120737,0.230575503,0.219903653,0.214792787,0.209732588,0.207045876,0.194431259,0.189423537,0.196083883,0.20159665,0.216801927,0.221529586,0.227868022,0.223290062,0.230025109,0.22543575,0.217904609,0.209095146,0.190386627,0.187317618,0.182692368,0.185464557,0.18087504,0.192698582,0.192698582,0.203340756,0.220570432,0.217359995,0.226165113,0.211906563,0.204511586,0.184003607,0.170312216,0.152035259,0.144422113,0.144422113,0.128759828,0.123504739,0.118032443,0.110843391,0.110843391,0.110843391,0.110843391,0.113814576,0.113685185,0.126750527,0.140266411,0.151276329,0.154135125,0.154135125,0.150553129,0.147480758,0.14885451,0.137461698,0.12925231,0.109359399,0.107423155,0.100140342,0.102528971,0.104569172,0.10611003,0.111423419,0.116428711,0.12180313,0.123559493,0.125502639,0.132748668,0.133734626,0.1347403,0.142836325,0.149832665,0.162305836,0.164806074,0.168832239,0.177355369,0.179336047,0.181966127,0.191381458,0.196933432,0.210351035,0.210478743,0.214975361,0.21789149,0.216662504,0.214634297,0.217320436,0.216456031,0.224169565,0.224169565,0.227972874,0.240354473,0.244991959,0.252037871,0.261529366,0.270569165,0.270568126,0.266751229,0.269731977,0.267309823,0.26829425,0.263689685,0.271204428,0.271193954,0.284592803,0.289995844,0.298451709,0.306978302,0.306384409,0.307921414,0.305553015,0.305616999,0.303712232,0.307027041,0.305604398,0.306256346,0.31204717,0.318335294,0.32375342
0.215674655,0.223812204,0.223812204,0.229848245,0.224089893,0.226894972,0.211832194,0.211832194,0.205126342,0.191193039,0.174283943,0.158310051,0.168946601,0.169714181,0.178617835,0.178617835,0.188359403,0.186621173,0.195863844,0.194007726,0.19565052,0.192424427,0.191357892,0.191357892,0.194675028,0.197098658,0.197702245,0.21365081,0.21365081,0.226397072,0.250482359,0.250482359,0.273538765,0.268443075,0.278452314,0.242523553,0.21625627,0.188790716,0.188790716,0.188790716,0.154060226,0.144816357,0.131891521,0.129254399,0.129254399,0.129254399,0.129254399,0.129254399,0.132180179,0.144380976,0.156581772,0.172066548,0.177445648,0.177445648,0.16959696,0.16959696,0.173935355,0.158394697,0.148675822,0.120864308,0.118609507,0.109462379,0.113538829,0.113538829,0.114127531,0.11633213,0.120186404,0.120075054,0.121921687,0.120639523,0.132059047,0.132059047,0.135096754,0.14819648,0.160424955,0.178852989,0.179401243,0.183762451,0.187518596,0.187518596,0.187526242,0.193257615,0.19676159,0.202460519,0.199412287,0.199620705,0.200566976,0.200566976,0.197272056,0.203131871,0.204794897,0.219973042,0.219973042,0.22825667,0.236669639,0.236669639,0.244648802,0.250376098,0.257663133,0.255954748,0.25795772,0.259445101,0.268650357,0.268650357,0.270923579,0.281466925,0.291109908,0.307977865,0.311511189,0.316592877,0.324068916,0.324068916,0.327726233,0.335008296,0.341820893,0.349357316,0.344532181,0.34387723,0.34387723,0.34387723,0.337388602,0.34074149
0.190933011,0.205241863,0.205241863,0.221962956,0.226630781,0.238530038,0.22879824,0.22879824,0.231880748,0.215784647,0.202577816,0.181066076,0.189137317,0.185648807,0.193497452,0.193497452,0.202164488,0.201154955,0.209506928,0.201837955,0.203677534,0.199222249,0.206559173,0.206559173,0.209370112,0.213445521,0.221145988,0.234460827,0.234460827,0.237406268,0.259904612,0.259904612,0.277021044,0.285954042,0.304360669,0.285073481,0.266999472,0.25436553,0.25436553,0.25436553,0.229638275,0.218751805,0.204878155,0.189525504,0.189525504,0.189525504,0.189525504,0.189525504,0.182072143,0.187026762,0.191981381,0.209207861,0.220049594,0.220049594,0.216180374,0.216180374,0.224246705,0.209122874,0.203352385,0.174478224,0.170437881,0.159059603,0.15899793,0.15899793,0.157413447,0.155012651,0.154980009,0.148877682,0.150536456,0.147777638,0.158898412,0.158898412,0.162594462,0.173591836,0.184785825,0.196111889,0.196249943,0.197579679,0.207032173,0.207032173,0.207181577,0.215718274,0.224460708,0.231063776,0.227369373,0.224695945,0.226217395,0.226217395,0.221180405,0.224565251,0.227262565,0.238187653,0.238187653,0.241890608,0.252513856,0.252513856,0.261410889,0.267120891,0.276150623,0.269349086,0.265446199,0.262674815,0.271599607,0.271599607,0.269285845,0.284260633,0.293765507,0.315435495,0.31205963,0.316621511,0.312199427,0.312199427,0.30653757,0.30510136,0.300552646,0.303360691,0.306020333,0.308382719,0.308382719,0.308382719,0.312177714,0.309588352
0.184972786,0.198712448,0.198712448,0.218604134,0.227708721,0.241954033,0.234530785,0.234530785,0.241890344,0.226353303,0.215675235,0.189004997,0.189809668,0.182325876,0.187287713,0.187287713,0.18980289,0.191177733,0.196566387,0.194763186,0.197602772,0.196079288,0.207200303,0.207200303,0.211166318,0.222705996,0.234669969,0.258961679,0.258961679,0.268160844,0.282354685,0.282354685,0.294869514,0.292623761,0.299437312,0.277840796,0.256544069,0.238477969,0.238477969,0.238477969,0.213650825,0.197463002,0.178870621,0.171144116,0.171144116,0.171144116,0.171144116,0.171144116,0.177200875,0.184482542,0.191764209,0.189428693,0.185465313,0.185465313,0.181232472,0.181232472,0.177721893,0.17329964,0.168701794,0.15985721,0.156560355,0.152569157,0.150133165,0.150133165,0.146833261,0.143930152,0.141571936,0.135773828,0.135160249,0.132605268,0.138101557,0.138101557,0.139061802,0.147884337,0.154087293,0.169761661,0.174219282,0.180762234,0.185662689,0.185662689,0.189432938,0.193316328,0.197640899,0.20170154,0.200894179,0.201070888,0.202253322,0.202253322,0.201348929,0.204232039,0.205718029,0.209692507,0.209692507,0.21163845,0.212088692,0.212088692,0.211692353,0.214571695,0.216659778,0.216180492,0.215587293,0.216453331,0.217267731,0.217267731,0.216246848,0.21896364,0.22021088,0.226404594,0.226068369,0.228187516,0.225831109,0.225831109,0.225403473,0.227808459,0.226281667,0.238778695,0.2459573,0.255022437,0.255022437,0.255022437,0.265021947,0.263903172
0.177335539,0.186701377,0.186701377,0.204367195,0.2120461,0.223616287,0.21775187,0.21775187,0.224980088,0.216552226,0.208836691,0.192583318,0.19710139,0.196082314,0.202198686,0.202198686,0.205842034,0.204290928,0.210280339,0.204522814,0.202309887,0.196230583,0.196815939,0.196815939,0.195875382,0.195743552,0.196530393,0.194613743,0.194613743,0.192634611,0.187286053,0.187286053,0.183255048,0.170960027,0.16147946,0.149868074,0.143856275,0.132945388,0.132945388,0.132945388,0.12623309,0.124427635,0.123318802,0.119305577,0.119305577,0.119305577,0.119305577,0.119305577,0.11779443,0.123110258,0.128426086,0.137990938,0.142377046,0.142377046,0.137953721,0.137953721,0.141129599,0.130479546,0.124787464,0.10418636,0.100839962,0.092892034,0.095280127,0.095280127,0.094197041,0.095725437,0.097851934,0.096771555,0.096026427,0.093887101,0.098429026,0.098429026,0.097801826,0.103709407,0.109092664,0.11603218,0.115659714,0.116861352,0.121598496,0.121598496,0.121653945,0.127634792,0.131976527,0.140487888,0.143386213,0.145911641,0.152522246,0.152522246,0.154837217,0.159394723,0.165834163,0.173155088,0.173155088,0.173555603,0.182073753,0.182073753,0.186577009,0.198278816,0.210396241,0.210011999,0.205780584,0.208004094,0.205179828,0.205179828,0.199678961,0.198958449,0.195530094,0.200117311,0.204447296,0.207027384,0.20700152,0.20700152,0.210403056,0.206659873,0.206597168,0.199024635,0.197929453,0.194931295,0.194931295,0.194931295,0.19468178,0.191631396
0.30152512,0.295947681,0.295947681,0.291660169,0.290570909,0.286919505,0.279383753,0.279383753,0.275721591,0.256758676,0.247983186,0.211308315,0.208288113,0.192125318,0.20430556,0.20430556,0.205784103,0.215752913,0.228577713,0.229568396,0.22395191,0.218320451,0.228529184,0.228529184,0.222819131,0.234279007,0.244972156,0.257660567,0.257660567,0.25691316,0.245256649,0.245256649,0.233555656,0.227924172,0.219302416,0.22511852,0.228704482,0.230958101,0.230958101,0.230958101,0.238106548,0.232544091,0.230440773,0.219114791,0.219114791,0.219114791,0.219114791,0.219114791,0.216810405,0.225066793,0.233323182,0.23761839,0.231995698,0.231995698,0.22725343,0.22725343,0.22523018,0.22483947,0.219148094,0.217514193,0.212343877,0.212116295,0.208400283,0.208400283,0.203311264,0.203963637,0.200001978,0.201677512,0.203357936,0.205393166,0.214517733,0.214517733,0.217383392,0.229029583,0.238086267,0.253833626,0.254369857,0.258529332,0.258015746,0.258015746,0.256031608,0.25689632,0.257314664,0.264931266,0.27163882,0.276693431,0.28089895,0.28089895,0.288035116,0.286225465,0.288691168,0.280155574,0.280155574,0.273475607,0.273788494,0.273788494,0.270284485,0.273065456,0.276520834,0.266569911,0.255110346,0.248675706,0.241611311,0.241611311,0.229272615,0.228633991,0.222622633,0.230929931,0.234639046,0.239379352,0.234941048,0.234941048,0.237682024,0.232999738,0.228781802,0.224167807,0.225053699,0.22619622,0.22619622,0.22619622,0.229817891,0.227087391
0.235934337,0.229820995,0.229820995,0.229820995,0.235537712,0.232037514,0.251389966,0.261834714,0.276581515,0.275127573,0.275127573,0.282607476,0.273994999,0.270697424,0.264789832,0.271576843,0.271847209,0.273918167,0.273918167,0.282505033,0.281038937,0.28290319,0.274403589,0.268622717,0.26478661,0.261820538,0.261820538,0.256880501,0.256880501,0.252101213,0.255298357,0.24963282,0.247988068,0.2369335,0.2369335,0.2369335,0.232417748,0.223998868,0.216847429,0.216847429,0.218870493,0.227463317,0.227463317,0.236056141,0.236056141,0.236056141,0.236056141,0.231889482,0.227722824,0.212872712,0.212872712,0.212872712,0.202170325,0.202170325,0.184788019,0.182685875,0.177573633,0.179513479,0.179513479,0.179096122,0.181550318,0.183541788,0.188786141,0.19636901,0.200047674,0.210402653,0.210402653,0.217565902,0.219048635,0.228027346,0.224357539,0.224005617,0.21818496,0.224515837,0.224515837,0.224855505,0.233812173,0.242380166,0.254026904,0.253292592,0.256553966,0.262151761,0.262151761,0.262641623,0.272589416,0.277489198,0.294142272,0.290285753,0.294065955,0.291183069,0.291183069,0.287433161,0.287433161,0.280625304,0.313040031,0.329887724,0.35356438,0.340619716,0.340619716,0.340619716,0.325154974,0.319024749,0.291484537,0.290191309,0.282011616,0.284504615,0.284504615,0.286419237,0.289752258,0.292682186,0.297149367,0.29763899,0.299524116,0.299299067,0.299299067,0.299148315,0.296786515,0.295810963,0.294162516,0.288754279,0.283819459,0.27797101
0.239665702,0.238637547,0.238637547,0.239032001,0.238646201,0.238306367,0.231493352,0.231493352,0.229454672,0.21582033,0.207820136,0.184323621,0.185066046,0.176403293,0.184278709,0.184278709,0.187399178,0.194832911,0.204110796,0.210164947,0.208619222,0.208857309,0.212059064,0.212059064,0.210367382,0.211932305,0.214091148,0.220454679,0.220454679,0.219849854,0.231650323,0.231650323,0.239161949,0.24780178,0.260166352,0.257379966,0.24840076,0.24611726,0.24611726,0.24611726,0.236635168,0.224971247,0.211553273,0.202094209,0.202094209,0.202094209,0.202094209,0.202094209,0.202545013,0.205389548,0.208234084,0.210666789,0.205841499,0.205841499,0.203621368,0.203621368,0.202083796,0.204917522,0.202190198,0.206307951,0.20880308,0.212750448,0.218615871,0.218615871,0.220348262,0.226647454,0.232681878,0.236696375,0.231228588,0.229567404,0.234376652,0.234376652,0.23065386,0.238357499,0.241699348,0.248364215,0.243776797,0.242100931,0.241197113,0.241197113,0.234440011,0.239382166,0.240902944,0.259380125,0.270559759,0.281251126,0.287844517,0.287844517,0.299056478,0.301115264,0.306338323,0.306895565,0.306895565,0.306531004,0.312230249,0.312230249,0.314699564,0.317349683,0.32313933,0.308809848,0.300193293,0.292381477,0.293611539,0.293611539,0.283932078,0.286632601,0.288793173,0.298219896,0.303928277,0.306137129,0.310429117,0.310429117,0.315660767,0.317052229,0.321861707,0.321244564,0.314384337,0.311410754,0.311410754,0.311410754,0.306502824,0.296711322
0.281644449,0.278280767,0.278280767,0.278280767,0.278551953,0.276439358,0.273825982,0.266331578,0.264590969,0.257976693,0.257976693,0.250847086,0.255608764,0.250625342,0.270775587,0.277663573,0.290840143,0.288198805,0.288198805,0.294300474,0.29084976,0.286366647,0.285064278,0.28999429,0.293234123,0.301385526,0.301385526,0.308348163,0.308348163,0.315312032,0.341750176,0.349043691,0.360645668,0.347383679,0.347383679,0.347383679,0.327317806,0.317203537,0.293989944,0.293989944,0.267120188,0.253670541,0.253670541,0.240220894,0.240220894,0.240220894,0.240220894,0.23315389,0.226086886,0.2257375,0.2257375,0.2257375,0.227096405,0.227096405,0.224627847,0.220238226,0.218521596,0.21450182,0.21450182,0.209397688,0.207177332,0.203342705,0.202087384,0.202734969,0.202832462,0.204081512,0.204081512,0.205269927,0.206327511,0.207335549,0.214286532,0.223380363,0.228564264,0.238287402,0.238287402,0.247883115,0.254588112,0.264273926,0.27004987,0.269380135,0.270021241,0.272048872,0.272048872,0.271164128,0.276597899,0.279467303,0.29078921,0.292132841,0.296799867,0.297966681,0.297966681,0.299655837,0.299655837,0.298815429,0.308608261,0.314902013,0.321619457,0.323073011,0.323073011,0.323073011,0.31938807,0.320600961,0.310170062,0.306446241,0.299934948,0.305810468,0.305810468,0.304969542,0.310655625,0.315475227,0.313461797,0.310124484,0.305686969,0.311934511,0.311934511,0.306674723,0.309794155,0.316647378,0.324914795,0.319252773,0.313540591,0.314758277
0.199294186,0.197196903,0.197196903,0.203726086,0.208308334,0.210549299,0.209279332,0.207375384,0.210745388,0.208621054,0.205988511,0.198791325,0.199403366,0.199418633,0.199421399,0.198158794,0.197741654,0.196641372,0.197204044,0.194644253,0.195207652,0.193226225,0.196766417,0.197312741,0.198474916,0.197135366,0.197958441,0.193382658,0.193382658,0.189430526,0.183453226,0.182446204,0.177190623,0.168902103,0.16142448,0.16180343,0.164764125,0.162951659,0.161284302,0.161284302,0.167252124,0.166245894,0.168897036,0.155004637,0.155004637,0.155004637,0.155004637,0.154224829,0.145311779,0.142108466,0.138696247,0.141106025,0.141700178,0.141700178,0.140575487,0.139750957,0.140347798,0.139558093,0.138644669,0.132299452,0.127984395,0.12464194,0.127389064,0.127818092,0.124911714,0.131555698,0.134636062,0.144381232,0.146411277,0.149517976,0.15231673,0.151982888,0.151832605,0.151194408,0.15299968,0.148812691,0.146975783,0.143546697,0.146101437,0.146905571,0.146292706,0.151560672,0.15541669,0.164287428,0.168933648,0.172768146,0.180663189,0.181559222,0.185102983,0.185378922,0.189668085,0.192884787,0.192884787,0.190619333,0.203966022,0.208205855,0.21697466,0.224296728,0.235713576,0.234405973,0.231168501,0.231769411,0.225561079,0.2203075,0.214698353,0.210945047,0.205678278,0.200521622,0.198582417,0.195591294,0.187791038,0.178799671,0.174420878,0.171276227,0.164012101,0.160918538,0.165857287,0.166790322,0.174775694,0.174754334,0.180106571,0.175154906
0.261721862,0.261043731,0.261043731,0.261043731,0.268756808,0.268404114,0.28310129,0.288424024,0.298002877,0.30134566,0.30134566,0.304495533,0.304754276,0.307098914,0.308725952,0.307916523,0.306764027,0.298278095,0.298278095,0.295860625,0.283844333,0.275367997,0.257406215,0.256573157,0.251157444,0.253187266,0.253187266,0.254984536,0.254984536,0.256675358,0.260595188,0.255693945,0.253902551,0.246354344,0.246354344,0.246354344,0.242537268,0.236078476,0.231171986,0.231171986,0.231086043,0.230142297,0.230142297,0.229198551,0.229198551,0.229198551,0.229198551,0.224592979,0.219987407,0.216360445,0.216360445,0.216360445,0.210817699,0.210817699,0.202680118,0.201938588,0.19834029,0.196524301,0.196524301,0.195455,0.192843557,0.191933188,0.191081422,0.198269421,0.200667117,0.209952952,0.209952952,0.218267525,0.223164168,0.231832658,0.234765712,0.235915907,0.23528439,0.242831029,0.242831029,0.244490006,0.251557561,0.25919922,0.268575439,0.270254405,0.271848892,0.278229133,0.278229133,0.280052103,0.286011387,0.292183466,0.296392401,0.294483199,0.29352098,0.297016143,0.297016143,0.294725111,0.294725111,0.298128614,0.308536715,0.304910962,0.303615625,0.295572541,0.295572541,0.295572541,0.286021015,0.278170755,0.268369433,0.272791087,0.270559325,0.275126481,0.275126481,0.281046496,0.286336661,0.292363718,0.290715149,0.282745207,0.280717627,0.281080296,0.281080296,0.274038009,0.275292474,0.273353185,0.280612085,0.270457592,0.264602236,0.257290984
0.244953228,0.246726721,0.246726721,0.246726721,0.258540724,0.260327157,0.280577123,0.281048306,0.291306507,0.282735753,0.282735753,0.278986759,0.270732526,0.261818392,0.263005744,0.272803106,0.278062978,0.275799766,0.275799766,0.285743078,0.276019947,0.272685292,0.251663949,0.247282703,0.240040227,0.242758149,0.242758149,0.241394014,0.241394014,0.24252544,0.252731148,0.24239874,0.238142151,0.22564436,0.22564436,0.22564436,0.221283087,0.21019399,0.204424023,0.204424023,0.208199268,0.212516564,0.212516564,0.216833861,0.216833861,0.216833861,0.216833861,0.211690979,0.206548096,0.202177049,0.202177049,0.202177049,0.200561473,0.200561473,0.19453505,0.191300645,0.189132193,0.186270754,0.186270754,0.182584232,0.179106034,0.175985104,0.175525335,0.185815219,0.188524813,0.203289882,0.203289882,0.214829363,0.220944777,0.234520328,0.232311616,0.227992653,0.221461841,0.22661318,0.22661318,0.222387234,0.231730026,0.238953788,0.25462175,0.258293952,0.26370287,0.272879278,0.272879278,0.277252903,0.284585802,0.292101187,0.295956908,0.28882173,0.284959473,0.282368321,0.282368321,0.274296262,0.274296262,0.27100553,0.283833519,0.288381472,0.295274775,0.293809434,0.293809434,0.293809434,0.293517347,0.293665739,0.294466919,0.296994946,0.299033677,0.301414454,0.301414454,0.30433891,0.305645672,0.307567256,0.303103347,0.295830931,0.291588979,0.285963042,0.285963042,0.278095404,0.271019243,0.264296558,0.259437996,0.249717613,0.240033804,0.236825811
0.228960115,0.224872015,0.224872015,0.224872015,0.231437091,0.228748639,0.243458752,0.248431277,0.259009765,0.257290754,0.257290754,0.259343566,0.254784523,0.252196656,0.250863375,0.255084286,0.256067808,0.254477495,0.254477495,0.258934196,0.251950628,0.249484501,0.234358086,0.228833535,0.221875861,0.221840946,0.221840946,0.218787954,0.218787954,0.216998043,0.229304164,0.224697779,0.226178567,0.214598699,0.214598699,0.214598699,0.210996836,0.20237174,0.195815105,0.195815105,0.200191247,0.204503348,0.204503348,0.208815448,0.208815448,0.208815448,0.208815448,0.200968602,0.193121756,0.184419185,0.184419185,0.184419185,0.179715553,0.179715553,0.171461915,0.168484389,0.166073646,0.161599135,0.161599135,0.158696084,0.154918561,0.1504378,0.148488097,0.153315305,0.15502854,0.161892841,0.161892841,0.167995124,0.174643571,0.181623861,0.189036114,0.190474792,0.193137809,0.196520726,0.196520726,0.197164664,0.19736004,0.199802157,0.198702823,0.203190167,0.202030397,0.217340657,0.217340657,0.223805487,0.238471399,0.254130924,0.270500826,0.264760641,0.265257042,0.264368511,0.264368511,0.258334969,0.258334969,0.254621501,0.278170384,0.286544754,0.298965673,0.294733784,0.294733784,0.294733784,0.285499978,0.28245402,0.264283371,0.262852169,0.255046223,0.256440149,0.256440149,0.255987346,0.255332534,0.257516196,0.250531822,0.246437566,0.241709446,0.242880309,0.242880309,0.23938438,0.238982199,0.239441118,0.242084278,0.23427781,0.228220266,0.223359834
0.154867565,0.164471536,0.164471536,0.184453389,0.196959336,0.210989927,0.209815146,0.209815146,0.221728359,0.21511043,0.212008207,0.198500327,0.200355148,0.198376596,0.200322881,0.200322881,0.202011627,0.20042776,0.202585834,0.197625346,0.195616257,0.192101097,0.192490376,0.192490376,0.191428449,0.192331094,0.192762077,0.193528268,0.193528268,0.193463296,0.188474338,0.188474338,0.185191991,0.174668532,0.166059018,0.157008477,0.152177311,0.143404274,0.143404274,0.143404274,0.138295604,0.137639931,0.1370062,0.133711652,0.133711652,0.133711652,0.133711652,0.133711652,0.131094718,0.128005848,0.124916978,0.127353435,0.129653803,0.129653803,0.126883126,0.126883126,0.127538509,0.121368172,0.118560932,0.106565871,0.103368995,0.098301629,0.097238143,0.097238143,0.095365137,0.093878278,0.092414586,0.08816414,0.08940644,0.087859358,0.093273467,0.093273467,0.094558722,0.098632414,0.104500875,0.109169213,0.110039046,0.110213464,0.114336884,0.114336884,0.115498014,0.118889112,0.122806031,0.125545063,0.126281974,0.12614025,0.131726151,0.131726151,0.132614066,0.137124383,0.142543964,0.152423003,0.152423003,0.154392578,0.165195823,0.165195823,0.172466067,0.180041707,0.190997649,0.186100094,0.18111368,0.17921747,0.177048043,0.177048043,0.170999728,0.170754416,0.168904226,0.170816458,0.172112902,0.172637282,0.172790428,0.172790428,0.173714411,0.171876939,0.171872207,0.167107421,0.166269999,0.163943377,0.163943377,0.163943377,0.162732805,0.166383103
0.198528406,0.206387108,0.206387108,0.219516042,0.225240798,0.234144928,0.225382027,0.225382027,0.229094099,0.210518792,0.198767087,0.167874313,0.172743059,0.163959638,0.173994686,0.173994686,0.18039529,0.183373773,0.194586117,0.193100789,0.195295051,0.192360124,0.202823742,0.202823742,0.206328582,0.215249358,0.226034706,0.242076035,0.242076035,0.246006753,0.25376927,0.25376927,0.259648061,0.262189314,0.268283062,0.257502865,0.241345387,0.232029081,0.232029081,0.232029081,0.214407711,0.198504212,0.179785083,0.169255195,0.169255195,0.169255195,0.169255195,0.169255195,0.171813176,0.177242282,0.182671387,0.184989699,0.184056249,0.184056249,0.179900997,0.179900997,0.178977534,0.172463792,0.167515719,0.152914574,0.146798983,0.13992023,0.136746313,0.136746313,0.131354228,0.129911555,0.127086768,0.122895485,0.120761362,0.118606962,0.125429159,0.125429159,0.125377701,0.138710362,0.14632103,0.168280535,0.170584586,0.178814198,0.181379038,0.181379038,0.182269268,0.1875033,0.189925231,0.198912149,0.199844024,0.20343418,0.203341703,0.203341703,0.203387139,0.202102036,0.201316884,0.197981967,0.197981967,0.195440814,0.198802176,0.198802176,0.199079901,0.205353526,0.211712839,0.208699363,0.206318638,0.206583217,0.207113986,0.207113986,0.203518388,0.206630779,0.207950235,0.217319496,0.220960182,0.225044812,0.225826453,0.225826453,0.22911262,0.226775517,0.226605941,0.223137498,0.223475836,0.221910656,0.221910656,0.221910656,0.22298388,0.224336795
0.278264063,0.276694308,0.276694308,0.280286023,0.285719537,0.288204695,0.282731889,0.282731889,0.285267667,0.265602199,0.258313115,0.219100273,0.213786132,0.19627702,0.203944767,0.203944767,0.203057757,0.210979595,0.219845609,0.223486098,0.221349238,0.219482981,0.227582752,0.227582752,0.225195301,0.231924988,0.239644925,0.244339777,0.244339777,0.240568632,0.235077075,0.235077075,0.226558588,0.230110209,0.230653705,0.236791582,0.236700929,0.240903252,0.240903252,0.240903252,0.242748153,0.233977388,0.226432413,0.214652361,0.214652361,0.214652361,0.214652361,0.214652361,0.212868866,0.217410758,0.221952649,0.220185693,0.214583373,0.214583373,0.214190626,0.214190626,0.211603284,0.21414971,0.212726702,0.21533381,0.210645096,0.209856,0.204535992,0.204535992,0.198784993,0.198969218,0.194892271,0.197712747,0.199476522,0.203110041,0.212815677,0.212815677,0.217246938,0.233012501,0.24233654,0.265130335,0.262098115,0.268819958,0.26189042,0.26189042,0.25575083,0.256019554,0.250309662,0.259021392,0.263883286,0.271477112,0.274249121,0.274249121,0.280056919,0.279704667,0.279894007,0.272149113,0.272149113,0.266941097,0.265047842,0.265047842,0.258247809,0.26557461,0.270744772,0.266562385,0.257877259,0.256749234,0.248343033,0.248343033,0.237714641,0.23549311,0.227924943,0.234851236,0.23618182,0.240534283,0.229999958,0.229999958,0.230390438,0.222118364,0.211957566,0.207590146,0.212722603,0.217497809,0.217497809,0.217497809,0.227595643,0.224534673
