SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122
0.293094622,0.300184335,0.292499039,0.29253086,0.29253086,0.318677583,0.30746774,0.29597267,0.272232654,0.262725354,0.252758364,0.262885735,0.262885735,0.259234909,0.261390613,0.265109675,0.267905282,0.254064857,0.240997194,0.225477252,0.225477252,0.211350427,0.215613592,0.206621364,0.206082923,0.198900708,0.205561802,0.187794306,0.187794306,0.174258045,0.166544177,0.151749485,0.129409278,0.12186833,0.117660501,0.103621807,0.103621807,0.090361551,0.085520694,0.077249777,0.059264279,0.054814288,0.052583809,0.060654,0.060654,0.057205959,0.078168984,0.089128981,0.141989003,0.153623697,0.176543406,0.155360725,0.155360725,0.16012828,0.147786054,0.130366612,0.087231376,0.105014117,0.109414596,0.129904813,0.129904813,0.136286626,0.126812622,0.149376138,0.118287509,0.104144826,0.075067946,0.069307141,0.069307141,0.059612651,0.087066206,0.094389457,0.124474965,0.123012869,0.146675583,0.125922889,0.125922889,0.111421562,0.110139348,0.096194698,0.098578945,0.102495429,0.11543897,0.11021475,0.11021475,0.111522099,0.105742057,0.099062968,0.078531704,0.06778868,0.058870876,0.056558072,0.056558072,0.045943453,0.044574745,0.04188263,0.034536028,0.028402108,0.02132959,0.022496385,0.022496385,0.01650564,0.014879255,0.015332406,0.015970236,0.014574332,0.010766852,0.018335241,0.018335241,0.021113621,0.030555503,0.036769393,0.047845009,0.042821651,0.043415399,0.039335838,0.039335838,0.032820734,0.033585383,0.030242688,0.035110686,0.034153601
0.34520214,0.33104256,0.318493359,0.316561593,0.316561593,0.348872196,0.327870877,0.288065678,0.278013515,0.264679887,0.249317752,0.26608425,0.26608425,0.266490027,0.265188818,0.267449313,0.274766239,0.258861582,0.239687529,0.230326354,0.230326354,0.220006741,0.215330466,0.204897361,0.18890465,0.180463249,0.17320339,0.16017376,0.16017376,0.146464466,0.149923564,0.145508258,0.125287891,0.118368801,0.117463445,0.101825745,0.101825745,0.082334041,0.085963926,0.083125919,0.06674743,0.063608435,0.066507031,0.068958498,0.068958498,0.059660138,0.094825998,0.110275975,0.141290077,0.136668787,0.156787416,0.130134471,0.130134471,0.106738102,0.089503682,0.070260325,0.035977314,0.054631111,0.05611627,0.064762177,0.064762177,0.073749428,0.062603072,0.076818801,0.051990751,0.07578877,0.070818394,0.10257122,0.10257122,0.127040293,0.149273458,0.18699516,0.189894543,0.170015133,0.160743611,0.134998324,0.134998324,0.108006782,0.117184194,0.104285266,0.128721667,0.140965756,0.168700187,0.159247788,0.159247788,0.164091575,0.156734525,0.147750665,0.112995498,0.100453327,0.090307572,0.081698801,0.081698801,0.064043942,0.064812377,0.061938995,0.04965945,0.041409999,0.036589168,0.034634041,0.034161677,0.023570227,0.020273369,0.018445875,0.029290679,0.031481492,0.03242319,0.031502022,0.031502022,0.03866932,0.05584198,0.057665599,0.073932848,0.073857866,0.089332572,0.081432384,0.081432384,0.072789859,0.070230215,0.064638675,0.066433309,0.065050155
0.3377391,0.346189115,0.336019915,0.339774077,0.339730968,0.351302611,0.345538869,0.345538869,0.336872106,0.329744598,0.325403786,0.337756562,0.328623115,0.328748272,0.326396305,0.326396305,0.332407715,0.318624221,0.299278972,0.283901156,0.268910475,0.2521005,0.264184573,0.264184573,0.259821517,0.249314227,0.247389193,0.233090979,0.213613055,0.184671809,0.18250324,0.18250324,0.170740201,0.1681997,0.163918336,0.155514554,0.146032684,0.136044402,0.13492656,0.13492656,0.126376015,0.118979655,0.115316895,0.10893135,0.100632544,0.090319047,0.0993934,0.0993934,0.100261008,0.108912444,0.112406446,0.118593468,0.10638998,0.09964782,0.091061369,0.091061369,0.076459574,0.109535348,0.114614734,0.174427068,0.182180196,0.221139589,0.20149754,0.20149754,0.19907583,0.169677176,0.143164062,0.121816794,0.159011198,0.164491133,0.184548787,0.184548787,0.218904644,0.207206039,0.229142128,0.183794334,0.163375643,0.136260275,0.130772882,0.130772882,0.116993767,0.123622772,0.119980019,0.135453861,0.135453861,0.14602544,0.142153832,0.142153832,0.141475855,0.122802938,0.10993386,0.109578948,0.104644352,0.094722264,0.092528838,0.092528838,0.094886083,0.081186193,0.071958549,0.055939074,0.047938872,0.035268977,0.047610133,0.047610133,0.050118003,0.049636324,0.052254385,0.058252936,0.050224464,0.038754751,0.046039183,0.046039183,0.045321816,0.044770841,0.045716481,0.047246658,0.041561576,0.032784608,0.042029268,0.042029268,0.041666386,0.041186349
0.230003361,0.220446391,0.220065948,0.213939918,0.198533677,0.206235027,0.200821237,0.166755848,0.168736327,0.17469702,0.176188753,0.210541428,0.230335412,0.243127745,0.234563351,0.245669083,0.257487411,0.246505504,0.239552026,0.212615642,0.203886724,0.204781961,0.198507639,0.186681272,0.18485746,0.18302,0.178333546,0.17244706,0.164644306,0.162452795,0.192056188,0.191249578,0.20839836,0.207009875,0.222406068,0.225604009,0.226203116,0.205136454,0.202954296,0.19262655,0.216575674,0.236869725,0.259530892,0.260943213,0.247562228,0.260896368,0.255334301,0.244854768,0.231794055,0.231609226,0.230949326,0.220378994,0.203755778,0.196423215,0.179165362,0.157505933,0.126852688,0.149801848,0.149427821,0.171610758,0.185125796,0.205797182,0.199239572,0.216607111,0.197629785,0.179707286,0.169266996,0.162963424,0.182036206,0.183763906,0.192533496,0.201033052,0.216521601,0.19796594,0.194157215,0.150084482,0.147970604,0.126812549,0.141460141,0.13929612,0.158443106,0.169044123,0.18998972,0.189488669,0.189488669,0.186738383,0.168351583,0.154867684,0.118530073,0.113038107,0.103643511,0.091132546,0.088959495,0.081275889,0.074926793,0.071964768,0.060109705,0.051043228,0.049263052,0.035082748,0.031906351,0.026234818,0.026176947,0.024611879,0.037329193,0.042165826,0.044808944,0.049579523,0.071890886,0.084298837,0.100699637,0.103327263,0.122370423,0.119059014,0.140900729,0.119992154,0.107713402,0.09316998,0.084902326,0.074322663,0.073299584,0.078578186
0.267703492,0.273404654,0.268509935,0.275331961,0.275331961,0.312591157,0.301455876,0.284785403,0.274692702,0.26438555,0.253914722,0.251483753,0.251483753,0.245961661,0.250829418,0.247695877,0.251582876,0.240030741,0.238644038,0.22637634,0.22637634,0.213357557,0.212373267,0.201455992,0.198981217,0.191558846,0.192220714,0.173759361,0.173759361,0.16187235,0.154745643,0.140344187,0.113937858,0.10944365,0.106466432,0.093085038,0.093085038,0.07965821,0.076331258,0.071750761,0.058909527,0.055648662,0.056551264,0.053677618,0.053677618,0.049453356,0.064270599,0.066548358,0.104449015,0.118676512,0.143216456,0.124431747,0.124431747,0.12966822,0.116753508,0.102481998,0.063272637,0.074295145,0.076367653,0.092602131,0.092602131,0.097466384,0.087343991,0.101881681,0.078181411,0.087946902,0.070160681,0.083616182,0.083616182,0.092495972,0.10899331,0.133237127,0.136900729,0.126078373,0.126776936,0.108096397,0.108096397,0.091300088,0.096091675,0.085377507,0.093802059,0.096822089,0.111744525,0.103775426,0.103775426,0.10154509,0.094586913,0.086487563,0.06130711,0.052377316,0.043213712,0.041839812,0.041839812,0.031215623,0.033734412,0.03486561,0.030955474,0.025716629,0.021716134,0.019597489,0.019597489,0.012366392,0.011774806,0.011080566,0.01320707,0.012409419,0.012132041,0.016606839,0.016606839,0.018809102,0.028415775,0.03242783,0.043141,0.039650225,0.042856556,0.037556129,0.037556129,0.030996242,0.029031457,0.024656617,0.027904555,0.029858336
0.25593317,0.259515895,0.256282838,0.247653885,0.225826983,0.208280881,0.216689804,0.216689804,0.198831715,0.203122247,0.206085564,0.252369729,0.266799379,0.275093648,0.263121517,0.263121517,0.278830742,0.261296663,0.248662627,0.211347238,0.195201474,0.184533591,0.18203905,0.18203905,0.173153924,0.16529462,0.15434544,0.143281272,0.131971805,0.117777264,0.141708343,0.141708343,0.141705553,0.137811153,0.145890978,0.144168218,0.16959786,0.154963288,0.148527684,0.148527684,0.155994261,0.18829496,0.220101571,0.190047716,0.174566126,0.189681211,0.186139502,0.186139502,0.153120318,0.145410754,0.141972598,0.124300469,0.108252537,0.085831924,0.076626202,0.076626202,0.061407581,0.104006462,0.113640294,0.171637657,0.176719128,0.21928916,0.187047174,0.187047174,0.17212853,0.14834041,0.119753603,0.138646238,0.160260306,0.183573336,0.186406142,0.186406142,0.222882839,0.186613942,0.165938108,0.104211744,0.110848283,0.082829525,0.102082491,0.102082491,0.110174238,0.127842991,0.157149514,0.15321504,0.15321504,0.149901865,0.130176994,0.130176994,0.104840866,0.086186201,0.069802062,0.05603581,0.045832974,0.030868214,0.035204072,0.035204072,0.030646472,0.025534774,0.024545264,0.029176454,0.026433639,0.019174303,0.017232367,0.017232367,0.019576596,0.017967205,0.014250261,0.011542135,0.031628347,0.038368943,0.056811339,0.056811339,0.071368775,0.073301789,0.094375446,0.083747827,0.072711467,0.059569115,0.056156558,0.056156558,0.048508467,0.054836727
0.416328184,0.423709492,0.417510734,0.416567569,0.405076128,0.405437854,0.399751847,0.399751847,0.384384657,0.373828552,0.365151955,0.390722582,0.386745596,0.388096187,0.380852286,0.380852286,0.393749635,0.369639525,0.343748138,0.330346796,0.324042945,0.3123504,0.319207836,0.319207836,0.326507382,0.30883539,0.300243649,0.268185627,0.247760064,0.217086705,0.238715498,0.238715498,0.233014194,0.234493129,0.243005063,0.239223384,0.219116859,0.190955187,0.191098826,0.191098826,0.175155124,0.178498609,0.179618698,0.186775615,0.180945321,0.17741718,0.19045365,0.19045365,0.191095179,0.186175711,0.188144935,0.17721807,0.16180555,0.139219714,0.129156715,0.129156715,0.115069851,0.156282212,0.164818334,0.231329575,0.249742121,0.300000255,0.280807812,0.280807812,0.281103985,0.242346509,0.218094773,0.183446026,0.212289789,0.208642891,0.231438466,0.231438466,0.266559928,0.252485519,0.269636188,0.221020073,0.201552298,0.168794668,0.1759613,0.1759613,0.164527635,0.169335496,0.17478975,0.194206196,0.194206196,0.192578696,0.191362558,0.191362558,0.195164299,0.170283885,0.154726671,0.143464276,0.134148988,0.115888557,0.111613446,0.111613446,0.108643576,0.096523796,0.088385233,0.071932441,0.065618842,0.054562417,0.068655624,0.068655624,0.071486014,0.070351689,0.074854001,0.083499519,0.078776406,0.068056793,0.074498387,0.074498387,0.077014945,0.071298655,0.070860008,0.065226298,0.057332945,0.045169536,0.055449877,0.055449877,0.055883241,0.060048465
0.328606475,0.314910423,0.309318304,0.297925062,0.271052124,0.285808359,0.278782406,0.232242369,0.230912358,0.226957334,0.220045594,0.260366844,0.274941064,0.281006681,0.269866204,0.273631212,0.276247005,0.259564422,0.243244185,0.204285114,0.19898243,0.192401963,0.190524953,0.182756089,0.174232456,0.166161323,0.163351239,0.142974054,0.128664546,0.115076454,0.124527076,0.115973955,0.105090929,0.101944334,0.103364679,0.097071837,0.121726334,0.111575527,0.107180119,0.111388977,0.10069112,0.088406594,0.098944455,0.055756134,0.052513011,0.043241641,0.077490466,0.085221453,0.108973324,0.107124737,0.122008162,0.122361332,0.103551059,0.075817382,0.064485703,0.047038135,0.025133303,0.049248117,0.051321846,0.064963988,0.060838101,0.07125788,0.060040912,0.072023375,0.044745066,0.048634845,0.039235733,0.067109063,0.100997148,0.124450135,0.135729794,0.154326788,0.174747231,0.152740319,0.154200637,0.100174968,0.081752667,0.055176135,0.074724782,0.064883899,0.083313526,0.098098782,0.116739883,0.141989602,0.141989602,0.140147947,0.131806306,0.122101041,0.098507084,0.085724318,0.077594383,0.065138032,0.05624534,0.040890534,0.052159259,0.052249896,0.047891078,0.040492107,0.041920878,0.044897334,0.03794764,0.022739516,0.019914079,0.018535045,0.024994632,0.028026718,0.025685735,0.026299611,0.027625456,0.032384274,0.042429769,0.041226227,0.045528271,0.046026181,0.054262626,0.056281686,0.048138652,0.039720313,0.045789695,0.042969785,0.04864073,0.050811935
0.307247015,0.303637418,0.290121096,0.292430837,0.292430837,0.32768509,0.312502132,0.286373983,0.268269446,0.256127328,0.241716417,0.254664461,0.254664461,0.250568196,0.254188545,0.259419721,0.263504495,0.24726576,0.231851482,0.219722764,0.219722764,0.204613822,0.205450107,0.196615043,0.190951942,0.181600096,0.181021258,0.164679891,0.164679891,0.150253534,0.149792793,0.13920364,0.120892782,0.116961617,0.117396892,0.102524912,0.102524912,0.087229693,0.082880451,0.077636607,0.060391226,0.054735369,0.053677501,0.053691757,0.053691757,0.048311434,0.070408759,0.076067685,0.10212067,0.106387124,0.12393799,0.105485931,0.105485931,0.095080997,0.085063627,0.074775919,0.04467108,0.069653224,0.076161047,0.094547504,0.094547504,0.107726167,0.093968728,0.115667647,0.085182074,0.08758022,0.066871333,0.079139923,0.079139923,0.087954428,0.113045939,0.133013607,0.150579351,0.13983432,0.147797195,0.126714893,0.126714893,0.1061797,0.109119907,0.096335914,0.110576672,0.11744598,0.135438645,0.127431392,0.127431392,0.130595013,0.123668571,0.114784261,0.086919396,0.075476865,0.066165942,0.060236103,0.059729021,0.045789685,0.049615395,0.048138941,0.042035526,0.034936889,0.032446108,0.028335496,0.027577469,0.0174426,0.015801187,0.01395568,0.024758026,0.028754506,0.032379779,0.033914418,0.034149593,0.041620493,0.050253412,0.050656822,0.05731533,0.053612371,0.05975419,0.054677596,0.054677596,0.046887438,0.049336415,0.044590494,0.054094334,0.054896825
0.268807111,0.286469807,0.276106498,0.273746103,0.26077245,0.280899656,0.281372029,0.281372029,0.262010074,0.256970886,0.24883132,0.269488526,0.278097856,0.276534092,0.27619554,0.27619554,0.287642947,0.268732928,0.263702868,0.227558643,0.215907581,0.196150147,0.199639432,0.199639432,0.195518285,0.184032603,0.180212413,0.156122435,0.140265494,0.116984896,0.133795327,0.133795327,0.128535251,0.12517634,0.130673633,0.121532624,0.124697053,0.104853864,0.095929266,0.095929266,0.089539152,0.075713269,0.079193812,0.051529979,0.049489052,0.042933579,0.071782165,0.071782165,0.084297679,0.08416309,0.095151173,0.092288006,0.076460268,0.049171051,0.041177828,0.041177828,0.026983996,0.058345133,0.066201253,0.097760276,0.105656562,0.135142696,0.114504364,0.114504364,0.101862971,0.080607638,0.066258809,0.082145151,0.118346885,0.140266056,0.152398524,0.152398524,0.197584153,0.176570152,0.176425387,0.120036901,0.099505527,0.069742061,0.07738557,0.07738557,0.065338043,0.08023801,0.087721805,0.108576291,0.108576291,0.112706389,0.106305605,0.106305605,0.096989451,0.076725073,0.064850177,0.053078441,0.044068163,0.027589539,0.039212034,0.039212034,0.040217273,0.033755487,0.035162327,0.03611777,0.030287442,0.015690082,0.014268187,0.014268187,0.014234207,0.013964851,0.011985249,0.011053123,0.010792909,0.011056377,0.017439598,0.017439598,0.018867202,0.017160245,0.019546967,0.019720052,0.017290568,0.01085767,0.022387325,0.022387325,0.025836641,0.031056745
0.309874238,0.302643362,0.288659163,0.292216955,0.292216955,0.328460095,0.313198216,0.283751216,0.274702836,0.263608534,0.250514601,0.259669402,0.259669402,0.257088342,0.263214145,0.266350329,0.270931681,0.255185167,0.244535621,0.231702891,0.231702891,0.215073337,0.21446183,0.204592544,0.197611113,0.188927563,0.18750185,0.169928236,0.169928236,0.155695212,0.153915038,0.142886274,0.121534994,0.120629469,0.121770161,0.107916785,0.107916785,0.094364208,0.090980008,0.088365654,0.067594996,0.061669756,0.060107455,0.05692108,0.05692108,0.048952303,0.069970781,0.074760735,0.102974401,0.111042758,0.132269692,0.113625394,0.113625394,0.107158454,0.093274732,0.081521298,0.043642802,0.065547567,0.068165922,0.089657596,0.089657596,0.102335606,0.091168816,0.114354308,0.088875714,0.101666359,0.084177606,0.102349465,0.102349465,0.117243138,0.135512206,0.162407581,0.167290217,0.153397157,0.152241196,0.131277863,0.131277863,0.111597348,0.1146314,0.101279801,0.114785406,0.122525594,0.140571503,0.131783573,0.131783573,0.134466911,0.126179736,0.117494717,0.085020174,0.073602638,0.062996924,0.058290022,0.058290022,0.043947292,0.046309452,0.045638427,0.038000806,0.031243615,0.026935047,0.023180496,0.023180496,0.013108684,0.012331527,0.010962979,0.018989012,0.021202858,0.024298197,0.028217341,0.028217341,0.03428977,0.046293742,0.05004161,0.061963893,0.058399712,0.064541358,0.058269982,0.058269982,0.05025809,0.048459361,0.043408732,0.048765254,0.049319581
0.325818498,0.307624296,0.300992446,0.278914693,0.249232675,0.24907435,0.246616119,0.204680722,0.198255265,0.195929604,0.19176757,0.244385062,0.26397727,0.271590432,0.263530325,0.273673942,0.279002729,0.261629546,0.242474021,0.201077434,0.190537671,0.179447082,0.176210154,0.172706693,0.153965961,0.147150316,0.138345619,0.120675686,0.107424098,0.09257846,0.113776238,0.114219823,0.110526691,0.104080811,0.109684333,0.104151908,0.125196585,0.106299273,0.103044811,0.102534115,0.09557359,0.09792743,0.115256838,0.10138785,0.102165503,0.105845791,0.13218231,0.148520749,0.168153178,0.158463665,0.160199417,0.146335988,0.122768677,0.092728953,0.077543051,0.05894178,0.032429701,0.06336238,0.065370207,0.098287094,0.103680719,0.127339513,0.108892288,0.123882545,0.096592216,0.100666082,0.085906145,0.100973436,0.129258098,0.154091399,0.158980202,0.17638312,0.184127867,0.156832085,0.150699801,0.09058615,0.074317364,0.044385028,0.07156494,0.066412927,0.088596456,0.110865446,0.136178768,0.175373512,0.175373512,0.178822742,0.165312535,0.157379735,0.133535853,0.114124537,0.097189383,0.078242013,0.066438439,0.047001751,0.056896133,0.055055251,0.048923452,0.041799213,0.04438629,0.052007751,0.046896884,0.033742927,0.02834799,0.027678161,0.032980594,0.037109162,0.032737372,0.028431954,0.038988248,0.047554324,0.057302475,0.05726935,0.062277034,0.064491399,0.07866254,0.073355336,0.066126355,0.05932561,0.060725603,0.058329701,0.059478842,0.061381257
0.322187076,0.329562266,0.328317929,0.318487794,0.318487794,0.329898797,0.316795827,0.30605738,0.274206368,0.268851737,0.262136521,0.278629241,0.278629241,0.279010016,0.274136691,0.280137321,0.280904254,0.267087794,0.246747925,0.226175822,0.226175822,0.21506219,0.220482557,0.208947196,0.208821678,0.206556266,0.220588516,0.203698267,0.203698267,0.192683136,0.186308239,0.173323698,0.153087802,0.14976527,0.148677854,0.137555834,0.137555834,0.127679929,0.118072561,0.111079301,0.084427683,0.079637501,0.07145341,0.064669419,0.064669419,0.05647574,0.065178617,0.066957216,0.084914996,0.096852486,0.114364166,0.10421007,0.10421007,0.108517678,0.107707685,0.103896815,0.083203789,0.096981974,0.104726705,0.12155461,0.12155461,0.126980245,0.124896648,0.143000239,0.120455691,0.105388848,0.083172354,0.07472726,0.07472726,0.060087727,0.089720593,0.096066494,0.128045196,0.127286256,0.153251016,0.134268051,0.134268051,0.119484338,0.109729772,0.094264889,0.088840229,0.094535537,0.100274331,0.101097067,0.101097067,0.107974064,0.104455609,0.103028994,0.083488764,0.073145171,0.063005137,0.059773098,0.059773098,0.048397382,0.049607161,0.048475958,0.038537636,0.032226786,0.026276721,0.024246608,0.024246608,0.014583311,0.013437506,0.013816866,0.013284419,0.014664226,0.013500212,0.018275202,0.018275202,0.021033573,0.030112543,0.036251093,0.042084669,0.040484585,0.043112722,0.037005918,0.037005918,0.030224738,0.03601312,0.035916035,0.038004549,0.036109902
