yield,tmax_apr,tmax_may,tmax_jun,tmax_jul,prcp_apr,prcp_may,prcp_jun,prcp_jul
7.157983219,12.59648514,27.09945869,28.01873589,28.18067169,88.73484802,59.74633789,160.8656769,150.3744202
8.205445882,13.40223217,27.70259476,28.42753792,28.30238533,102.6570282,62.86655045,157.0452118,69.52753448
8.492630788,12.47945881,27.32186127,28.24647141,28.25856972,67.49091339,92.26616669,164.5582275,99.0936203
8.411629158,12.25491714,27.09370804,28.16941643,28.24782181,70.83999634,85.39500427,140.3850098,142.4899902
8.758748246,12.95265198,27.55921745,28.31804848,28.11271477,84.63658142,57.24730682,135.5242157,87.78078461
8.506561032,16.52124214,29.57232475,30.36770439,30.59688377,82.8766861,72.97975159,189.7694397,76.36561584
8.382438214,14.99380302,27.98834991,28.55887604,28.82439423,132.4849854,93.63937378,200.6073608,114.6527252
7.565893343,13.12024307,27.59556198,28.40952301,28.31315231,95.94589233,33.86761093,150.7710114,148.9566498
7.538398921,17.01157379,29.44847488,30.58611298,30.81818962,97.06111145,118.5500031,202.8777771,109.4833374
7.860515711,11.60665798,25.22929382,26.3013649,28.14430237,81.46580505,145.2090912,116.0140839,95.10694122
8.099973741,14.03186131,27.77899551,28.31968498,28.52038574,120.8127747,71.04110718,146.0305481,136.7666626
8.397887277,11.76523113,26.4284668,27.61326408,28.31725883,75.25416565,92.35028076,109.8766632,84.18110657
7.437976497,16.92735863,29.427948,30.99847221,30.99458504,93.72702789,199.7335205,219.0896149,66.00055695
7.043828531,13.27741623,27.73908997,28.63300514,28.39531708,98.61750031,42.18888855,140.8386078,106.1544418
7.125484864,13.91422749,27.9776268,28.65268326,28.70527649,116.8804398,71.47154236,158.435791,170.2096405
8.314652809,13.81170273,27.94856071,28.67386436,28.78829384,122.8781967,58.61430359,175.4630737,81.95430756
7.589421167,13.60202312,27.68090439,28.28460693,28.28055191,109.3362961,63.87865448,169.9454498,137.6302185
8.592690634,12.46067524,27.24812889,28.227705,28.16238403,77.88793945,63.27539825,169.6250916,166.4782562
6.717919052,16.6364994,28.74596786,29.67766571,30.0316124,117.8399963,102.3799973,167.7899933,85.81999969
7.790159002,11.92623901,26.84910965,27.94758224,28.27924728,53.3121109,85.82154846,140.1697693,46.90522003
7.174211077,12.68124962,27.05520821,27.96916389,28.23021507,107.5155029,66.12490845,138.6800995,113.3671112
7.083394962,16.43129349,29.70863724,30.68803787,30.88498688,84.97975159,90.90735626,206.4880219,73.1728363
7.911523752,11.83235836,25.57354164,26.7332058,28.30717468,78.80258942,136.4570313,80.05445099,94.51555634
7.297184463,11.17929268,25.60544205,27.1202507,28.25659752,56.45266724,119.7551117,85.15488434,75.30000305
6.498703986,11.35824108,25.01167488,26.03743553,28.07436371,75.99499512,176.7166748,132.492218,79.03388977
7.937758961,13.19759083,27.67457199,28.54384804,28.39555931,92.74214172,38.94684219,152.0851135,140.6303864
7.823923832,11.60236931,25.76414108,26.9730587,28.37119484,77.8666687,139.5848846,82.58332825,97.92644501
7.126736771,12.23490238,26.87948227,27.97614861,28.23764229,70.85083008,77.59083557,157.0213928,150.7219391
8.803918465,12.1615963,27.25568581,28.26071739,28.42037964,53.8722229,69.12510681,157.5706635,64.22110748
8.402127866,16.15298843,28.57138634,29.58831406,29.94290733,106.7729797,113.3182297,201.0830383,79.44439697
7.834026252,11.33055496,25.90681076,27.43074036,28.31541252,47.32221985,114.9444427,91.4888916,59
7.419742418,16.92623329,29.29373932,31.05716896,30.84920502,102.2178421,169.7779999,169.1879883,69.63344574
7.562121445,11.78229141,26.53863716,27.7242012,28.27312088,66.8879776,87.93201447,126.3327332,61.15485001
7.458734254,13.21726322,27.43250656,28.10446358,28.14191818,107.3558578,60.86403656,143.2741241,131.8206482
8.266922031,14.1287117,27.83253479,28.36732674,28.56206894,131.6241455,76.45159912,154.2853546,138.9087982
7.723013862,14.64261436,28.23054314,28.81427002,29.11774826,129.5768127,81.3380127,183.6582794,120.4644928
7.514209696,11.53199959,25.46741867,26.62283325,28.27435493,78.80000305,163.6000061,86.23000336,119.7900009
7.162655332,15.94683838,29.73252106,30.56488228,30.75351524,93.07814789,97.47592926,200.3011017,88.14629364
8.251245305,14.31232357,27.7741394,28.42350197,28.81527138,138.4030304,111.3656616,113.2605972,108.9653244
8.452538966,14.40933323,29.04354858,29.45383263,29.2612896,121.8600006,103,180.5099945,87.16000366
7.76014324,12.19764519,26.35446167,27.550457,28.30825806,66.80821991,108.7751236,99.00644684,122.0979996
8.836568319,13.28797913,28.07130051,28.52670097,28.29972458,66.56744385,102.0377274,167.2840271,78.49416351
6.100364561,17.4216671,29.22652245,31.05870438,30.9718647,88.73332977,193.4666595,197.7888947,82.73332977
7.675889119,13.62775421,27.5717659,28.0788765,28.10308838,116.882019,69.87272644,149.0509186,154.9925232
8.515053587,12.15577316,27.04757881,27.96086121,28.15151787,63.9803009,92.61331177,167.3271484,63.5673027
7.217295403,12.10739803,25.93598938,27.12454987,28.02396011,68.61277771,97.91110992,125.0166626,126.2305603
6.424401707,12.06556416,26.57081604,28.53716087,29.08307457,29.74288177,116.0353622,232.0439453,24.51657867
7.177525319,12.71138,27.23626328,28.961689,29.38597679,26.23051453,88.76879883,218.2903137,34.85480881
10.1584613,9.128536224,24.44240761,26.72634697,27.77729034,88.21212006,236.3535309,211.2171631,84.45454407
7.736454605,11.23553181,25.88331223,28.17581177,28.3676796,42.54766083,112.7552414,268.0191956,23.95864868
9.250285174,11.046628,26.07290268,28.27744675,28.36116028,28.91431999,124.5598984,180.7189789,71.42952728
9.456583294,10.16815758,25.57627678,27.9167366,28.11417007,47.70975876,98.64899445,194.0681915,75.66438293
8.614983359,11.3141098,26.21037102,28.45993042,28.92186356,53.02996445,102.7311478,275.4375305,42.82492828
9.907386983,9.229748726,25.00024605,27.40060425,27.85775185,59.1041069,148.604599,269.0841675,76.16725159
10.18948448,10.05495453,25.30434036,27.53665733,27.99255753,36.28932571,131.137558,215.583786,86.39896393
8.223020996,9.167573929,25.17702293,27.92912865,28.16236496,72.24211121,110.3726349,226.4864197,60.46465302
9.575921086,9.334866524,25.24035835,27.74555397,27.983881,64.7520752,126.680481,209.0950928,80.48183441
8.274522651,10.20574379,25.52634048,28.07234764,28.32489967,64.47297668,109.0203094,273.8954468,47.54217529
9.601212575,10.69514751,25.63265038,28.17672348,28.35717392,55.50195313,89.95960236,278.7264099,35.09548569
7.20947678,12.28021049,26.72687912,28.68801308,28.96962929,22.39505768,98.15254211,255.035614,25.41322327
9.734559927,11.81751156,26.69327736,28.51242638,28.8916111,24.89648628,110.1107559,160.2028503,52.86562347
8.219942694,8.193137169,24.70874214,27.32328033,27.6404686,104.5741272,172.2777252,294.7332458,111.655426
9.106271705,9.713133812,25.36611748,28.18372536,28.40598488,71.80669403,109.3852692,241.7467499,56.65189362
8.891543813,8.517334938,24.54426956,26.96007919,27.53962517,83.10045624,209.0456543,267.3894958,87.54368591
6.967889843,8.486498833,25.0975132,27.91419029,28.33893967,73.01752472,123.9605408,274.6143188,69.71118927
9.972214975,9.379490852,24.59931946,26.69412994,27.8639679,70.39555359,220.5800018,189.7972107,90.19777679
9.666749202,11.29039001,26.35809135,28.04159546,28.61564255,26.25285721,115.1274261,175.2025604,51.98262787
9.53243986,10.89511871,25.58866501,28.36102486,28.35186577,39.98674011,87.40520477,240.9573517,55.60533142
7.717653297,12.0542469,26.6272316,28.74271202,29.42619324,38.02837372,121.186058,272.7082214,19.16008949
11.66483173,9.94775486,25.11945152,27.12691307,27.85156441,40.72646332,144.2362518,190.9597778,94.80614471
8.357852214,12.47205162,27.43174744,29.39349365,29.36618805,23.25414276,86.58045959,133.9691925,37.37055588
6.800986905,7.384086132,24.50992012,27.47657204,28.09001541,80.76416016,147.7430725,324.0793152,79.146492
11.057726,9.891365051,25.03975487,26.78479195,27.67710304,46.77602768,138.9877167,176.8833618,89.6075058
6.809002039,7.111807823,24.36346054,27.4014492,27.85065651,105.3201141,177.7485962,270.6204834,95.39523315
9.328466451,9.227758408,24.76994324,27.15237999,27.77490234,52.69105148,165.0434875,221.3298645,87.82110596
8.241588406,8.396073341,24.65406418,27.12862968,27.54694176,87.35732269,180.9380646,264.2440491,86.32711029
9.724203954,9.098810196,25.20068169,27.94108963,28.11780739,98.58428192,150.3008728,204.588089,82.47894287
7.92484142,13.91875744,28.26689148,30.02448463,29.96707726,14.88707161,96.22990417,190.9938507,87.62162018
8.772701624,11.15077496,26.06256294,28.42770195,28.87913704,54.37441254,103.2455292,274.952301,28.32080841
9.779707011,10.08457947,25.65826988,28.14518738,28.10632706,46.06508255,95.06932831,203.7153015,78.63084412
8.057639968,11.55066967,26.19293976,28.40459251,28.85773277,47.00067139,119.2622986,266.2178345,21.36734009
8.636785566,10.2902956,25.7178688,28.28186035,28.49102211,73.65711975,135.6325226,264.2669983,56.63979721
8.082255868,8.010601044,24.77353859,27.55594063,27.83891487,110.9007263,169.7868042,282.1776733,101.5159454
10.17027642,10.1734314,25.72146034,28.3376236,28.35504723,60.54393768,112.5518112,209.8590546,80.78009033
7.783829493,12.50255108,26.39722443,29.15864372,29.09854507,20.7015152,105.8138809,266.909729,44.06753922
8.41837036,12.55609226,27.38382149,29.40327644,29.46973991,17.04907417,109.5296326,133.6303711,45.3446312
8.422813785,7.825448036,24.0670948,26.52449989,27.24363136,94.93888855,195.9107666,254.102951,89.86277771
7.271696708,9.006555557,25.2532177,28.09004974,28.3104744,86.83361053,145.2182922,253.4939423,62.42794418
9.715460149,10.34522057,25.37652969,28.17977333,28.31003571,43.43017578,104.9048843,197.2279816,57.99934769
9.104913222,11.79925537,26.66932106,28.83120918,28.8788166,19.92350006,121.1639786,172.0317078,97.03728485
9.866163315,10.85016155,26.03562546,27.70897102,28.41881561,29.02171898,104.6134872,216.9236298,73.93598938
9.370726782,11.9354887,26.6006279,28.64524841,28.98392868,26.65028381,101.7466049,268.5282593,39.74493027
8.382263913,12.56833363,27.25250816,29.25944519,29.38566208,13.76666641,127.7333298,143.4777832,62.55555725
9.06277538,12.14036083,26.88804436,29.01140404,29.17351341,20.65277672,99.73796844,164.7661896,70.82195282
10.21152546,11.16979599,26.10161209,27.85924721,28.36446571,27.18775177,137.2154999,165.9890594,82.37552643
8.649366422,12.23860741,26.98334122,29.05044174,29.18098068,15.114748,111.6216354,179.7484283,82.87272644
8.104981792,7.783735275,24.81849289,27.73749542,28.04442406,90.97714996,151.9672241,243.4978638,92.68119812
8.624339952,12.9992218,27.83454132,29.72925949,29.70558167,15.65944481,77.87444305,99.61166382,55.56555557
9.560657093,11.25476456,26.11442375,28.2060318,28.50671387,26.12402344,127.8362427,205.9005585,78.68999481
8.40850596,12.29059219,27.19185066,29.31895256,29.43109131,23.26185036,116.8670349,140.0066681,45.84777832
8.871449174,8.637674332,24.95863152,27.8878479,28.59545326,75.40388489,97.00855255,325.5595398,71.48046112
7.020754096,12.37255478,26.88406563,28.8273201,29.57131386,25.17424393,124.8957062,203.6030273,16.96338272
9.105180967,12.43304729,27.04945946,29.04906654,29.36375237,15.52684021,94.69870758,200.9667511,57.54605865
7.929964024,12.55244732,26.99855614,28.89768791,29.49040985,21.58525276,95.01821899,231.7098846,25.53417397
9.792928006,11.06215,26.20298195,28.46640015,28.51522636,35.99837875,101.1096649,257.4819336,76.24330902
8.942086507,7.567622662,24.08499718,26.60454559,27.12590218,99.95119476,191.1157684,233.5847626,87.01318359
7.919549041,11.88257504,26.00012779,28.93202019,29.13061905,32.29065704,120.2439957,213.5745087,55.65259933
7.882856928,13.14772511,27.57186317,29.37105942,29.43509483,15.11851788,92.15731812,195.5787811,69.8946228
9.233216146,12.0780983,26.99588966,28.97803688,29.24822807,22.13069534,112.1038895,168.8341827,53.54916763
8.657049296,8.772777557,25.13306999,28.07710457,28.36560249,101.6772232,126.4424286,305.6848755,67.46050262
7.799772051,7.572485447,24.53894424,27.63045502,28.17635155,84.34658813,116.1799622,341.1216125,67.99575806
7.742972148,13.47789669,28.15250015,29.75222969,29.86636543,16.57494926,104.9461288,163.2282867,64.20140839
7.179798477,8.131024361,24.92213821,27.91939545,28.20429039,107.4664688,155.1450043,271.7144775,93.56364441
9.045973527,10.31322575,25.43579865,28.4060173,28.73025131,55.43378448,91.14083862,237.5898438,59.93610001
7.709250579,9.116708755,25.23703384,27.97828102,28.22544479,88.16815186,122.9608536,282.276062,75.91366577
7.93949668,12.21290112,26.6866169,28.6529007,29.23557854,38.11279297,119.4127579,399.5775757,20.8678112
9.29619316,11.49298477,26.44326401,28.62082863,28.65641212,20.48415565,120.2167816,196.4911194,81.90566254
6.208582527,12.93506718,27.49398804,29.1106205,29.8759594,27.62558937,128.0541992,174.2926025,30.69966316
9.071212149,10.04830742,25.33733559,28.02879715,28.18168259,49.40459824,95.5460968,213.341507,58.91577911
9.92685041,11.88135719,26.7875576,28.50737381,28.92744446,29.05004883,123.8796768,151.4507904,41.47518921
8.363563662,11.72147655,26.09048843,28.58803368,28.57423019,35.38336945,93.20710754,266.9882202,29.56785965
9.828362595,9.452424049,25.25593376,28.26497269,28.64481354,66.26376343,99.97151184,297.1402588,65.89276886
8.466778168,11.38645935,26.28822708,28.52009964,28.8106041,54.4807663,117.6275101,367.3276672,63.54197311
9.490666335,10.70553589,25.9896431,28.29847336,28.2258873,31.34861946,118.6752014,175.0702515,62.93824768
6.643334373,12.81601906,27.12643433,28.97833252,29.77983856,24.40555573,102.3666687,235.672226,12.25
9.362409255,12.23843861,27.00117493,29.10885811,29.24454117,17.50399017,120.0427856,150.6652374,66.86804962
8.148642508,10.07950497,25.56838989,28.12136841,28.41538048,83.81698608,136.0530243,282.3687439,45.26147842
8.125222781,7.316853046,24.46397591,27.11995697,27.43759155,94.78436279,153.4736938,282.0628052,121.5147858
9.652236748,8.682216644,24.3571949,26.69633293,27.61353302,87.58633423,217.7515106,253.801651,88.0982132
9.344674046,11.17545986,25.67310524,28.54343224,28.9263134,40.28036499,96.5211792,208.0178528,45.57711792
7.929813998,7.357103348,24.20714569,26.76338959,27.14371872,109.9751434,180.2523804,270.4641724,110.1488953
8.091227648,9.066398621,25.2083416,28.00025177,28.23643494,99.42154694,157.4837952,231.5647125,61.24119949
5.869550115,14.55037403,29.68970299,31.0779171,31.71515083,28.65984917,103.5351791,151.1950226,51.29348373
3.50011527,14.36359215,29.6257534,30.88222313,31.19030762,20.62859154,86.56040192,140.2446594,52.75193405
3.264912961,14.44719219,29.13772011,31.55096817,31.38294029,25.5560627,102.5787964,156.5532684,55.16702271
3.052762639,16.95754623,30.20692825,33.40869522,33.18639374,39.03610992,121.6573257,76.24217224,135.9977112
4.059143968,15.15351868,28.9530468,31.12462997,31.8007164,35.33333206,110.1888885,74.72222137,52.53333282
4.245558473,14.22557926,29.2317543,31.07447815,31.29992676,29.16746521,87.22866821,114.2501297,42.83076477
2.534270673,18.30429459,30.53261948,32.69234467,32.96528625,58.93399048,122.2818298,150.3123169,135.5473022
5.202338341,16.20719719,27.91293907,29.30435562,29.8273468,107.9431839,145.1363678,131.3409119,221.2159119
6.454244968,17.79483986,29.01741028,31.37250328,31.40300751,106.1856918,184.4058838,136.9934387,75.69882965
6.953486708,17.45348549,29.05665016,30.92640877,30.88667297,104.4215469,207.9646606,194.3353424,64.5218811
6.301296026,17.65814209,29.52408981,31.77509308,31.93232918,138.7745056,182.730072,76.95484924,48.04144287
5.44934384,17.03111076,27.941576,29.54555511,29.93512535,114.4777756,206.2555542,154.1444397,147.3777771
6.129120514,17.31179047,29.17363548,31.48443604,31.6405983,113.5124969,175.9782715,120.6085892,75.33800507
6.000368503,17.00111198,28.84247398,30.20296288,30.47957039,84.47777557,126.922226,169.3999939,109.5444412
6.728188183,16.91703606,28.35824394,29.87259293,30.13799286,108.0444412,146.6333313,141.4333344,159.0222168
6.649635611,17.33492851,29.11712646,31.45961952,31.63542747,122.1747589,174.0254517,125.8802032,102.7054596
6.746598309,17.36917877,29.01207542,31.29563332,31.41924667,112.582016,201.0153503,130.4602051,79.75050354
6.575838084,18.2076664,29.2124176,31.57920456,31.56925583,141.3094482,175.3933411,170.9238892,77.4366684
7.655157976,17.09075737,29.14614868,31.18973923,30.9224205,125.6610336,191.8887482,186.430542,47.54701233
6.802480184,17.63684273,29.25286865,31.52207184,31.59121895,117.0853577,167.2227173,117.6641388,99.24343872
5.765142503,16.76333427,27.97580719,29.59314728,29.93512535,114.7444458,206.4555511,139.7888947,161.8888855
3.826374659,23.77996635,32.10068512,33.07743835,33.99755478,120.8080826,28.83838463,75.97979736,93.8888855
3.983467442,23.2262764,31.95178986,33.09932709,33.95632935,132.1343994,72.30879211,63.55838013,75.2901535
4.100930409,23.13282776,31.84359741,33.04124451,33.85907364,157.8787842,75.63636017,59.36363602,81.31313324
5.661530352,22.30774689,31.80802727,33.09981918,33.23136902,125.0808105,80.60404205,124.5131302,92.26330566
7.53602056,23.04167175,32.01529312,33.2046814,33.84672165,132.4545441,77.19226074,55.72053909,81.54276276
5.740229784,22.78092575,31.98578453,33.19408417,33.42478561,126.0963364,93.84191895,102.0340958,110.2792892
6.447495457,22.311306,31.87955475,33.36945343,33.67458725,116.5723343,67.85564423,122.0099411,74.05425262
6.363383842,22.6485672,31.93010712,33.30555725,33.60198975,114.4242401,83.71212769,81.28282928,89.62626648
5.51601497,22.98197937,31.95716858,33.21619415,33.60836792,162.7883911,91.92222595,53.86363983,137.962616
6.565018404,22.40617943,31.86493874,33.22978973,33.47613144,121.135582,68.27713776,117.9261246,73.44560242
6.887284571,9.749567032,24.13855553,25.73922348,28.88299942,78.47533417,95.23377991,113.7148819,37.67866516
6.043710387,11.34866619,24.89096832,26.34449959,29.00806427,95.25,187.2400055,83.55000305,74.19999695
7.522597689,7.22997427,21.74279785,23.57691383,27.30400276,118.6334305,64.2336731,38.77135468,46.23249817
5.275025381,9.49750042,24.07758141,25.64699936,28.98919296,83.40000153,123.0999985,90.61000061,34.34999847
6.375884393,11.69531727,25.12435913,26.84799004,29.6061554,99.33694458,173.097641,70.97971344,48.90129089
5.762220612,11.41395187,24.6930809,26.6493187,29.48854446,92.36820984,161.4421692,64.48439026,60.1976738
6.422943969,9.273333549,23.87419319,25.78733444,28.75612831,90.01999664,73.73999786,57.41999817,44.06000137
6.457533353,7.752779484,22.28084755,24.07087898,27.40335083,120.778511,73.56957245,53.94644547,54.12265396
6.659846108,8.663233757,23.40184784,25.33451462,28.40174294,91.07358551,76.63247681,43.72636032,41.62280273
8.063451621,7.841119289,24.67354965,25.60513496,27.20194054,39.90908813,43.00757599,101.4747467,116.5606079
7.467246035,7.737144947,25.63621902,26.86923599,27.56702805,30.44660378,33.28714752,132.9081573,165.2551422
7.385463555,7.284841061,24.85917854,26.59970474,27.66241837,82.39785767,130.4177246,274.9413757,117.0652695
7.073143743,6.86530304,24.89982414,26.25119591,27.7635994,71.23622131,110.9306793,287.6237793,129.6277161
7.946609942,7.491916656,25.15146828,25.84432983,27.55832672,55.37828064,107.0114517,165.2402496,102.8574142
8.292306338,7.692828655,25.78103065,26.73919678,28.06441689,48.92119217,34.35174179,212.8183746,141.0676575
6.736678883,7.516433239,25.06628799,26.78750992,27.30360603,14.65929985,42.8334465,135.6323242,105.7026749
7.370678344,6.097460747,24.31772614,26.45031166,27.71178627,73.81330872,134.5583649,261.4254761,117.8565521
8.962787207,7.85152483,24.82006645,26.31357384,27.80772209,52.83246613,119.0301514,140.5323334,87.37821198
8.882854709,7.023728371,23.90446281,25.94841194,26.98230171,77.28633881,173.1811371,172.0885773,97.85299683
6.996630426,7.286518574,24.68137741,27.00661087,27.59189415,73.02657318,148.0127716,243.3601074,118.1564941
8.841285438,7.46902895,23.69841576,26.12615204,27.03451347,97.59967041,189.2649689,236.6235809,82.98417664
7.594957496,6.904954433,24.05194473,26.48047638,26.99518394,92.8306427,163.0385437,224.3093872,109.1669006
8.68140199,7.386277199,24.28324318,25.97440529,27.2479763,67.96709442,141.0155182,159.6862488,71.70375061
7.028183857,6.415223122,24.16253662,26.93501854,27.86791229,82.18998718,156.3951111,275.4933777,82.79538727
8.851404465,7.109716415,24.9985466,25.79962921,27.1792984,46.75920105,47.24364853,185.8414307,172.7886047
8.051259573,7.514894962,25.84257317,26.9988308,28.13853073,42.59007263,25.53592682,160.085144,111.9799042
7.548329179,7.331896782,24.80502129,26.15690422,27.53080559,65.17575073,106.4240494,196.2670288,104.7214661
7.836913858,6.627394199,25.04613686,26.54705238,28.01717567,61.91168213,83.28257751,224.40271,196.2321777
7.064899307,6.904970646,24.50658798,27.0180912,27.84502792,84.89344788,164.8504639,260.8151855,107.4330292
7.800900245,7.038036823,25.03367805,25.63448524,27.24970818,61.72192001,76.65671539,186.5002594,107.4178009
8.86548101,7.793229103,24.5656929,25.49374962,27.15977859,33.20833206,41.45833206,130.7395782,104.5208359
8.534666576,7.003385067,23.66019249,26.10577965,26.7887516,96.6802063,187.4304504,201.1361847,97.0438385
7.082569189,5.93488884,24.13474464,26.27316856,27.35505676,63.16853714,94.55492401,287.8395081,164.7921143
8.231841855,7.116456032,24.93655014,26.01972198,27.53277588,68.23351288,96.97351074,251.7656555,122.9968796
7.157726128,6.60001564,24.17588043,26.95915794,27.72031975,69.77430725,110.0432129,299.5617981,101.1316605
9.073272962,7.595518112,23.913414,26.15775299,27.25785828,85.49484253,158.7064056,186.6174927,78.04534149
7.101512212,7.453855991,24.67994118,26.21365929,26.65458107,16.50459671,27.88224792,152.0864258,121.1899567
8.07074772,7.682792187,25.23157883,26.24731445,27.33852577,22.68465233,38.54244614,175.0566864,127.1854706
7.123168152,6.899618149,25.2221508,26.47230721,28.06507111,56.21357727,92.26811981,240.9337616,193.1944885
7.913522909,7.067246914,25.21179581,26.00860977,27.56725121,58.50833893,71.69068909,234.6195374,178.490387
7.813632045,7.311060429,24.5567112,26.0867672,27.4126358,66.69562531,118.2717056,152.1063995,100.1208725
8.015491847,7.685770512,24.61129761,27.1876049,28.11166382,72.19181824,97.42371368,289.8766785,91.25127411
7.832762379,7.079086781,24.97916794,25.80143356,27.38733864,56.84208679,88.6252594,202.2574005,122.8664169
8.397019707,7.324756145,24.70521736,25.59676933,26.93135834,31.4048748,37.17366028,160.1809082,139.084549
8.499013047,7.01138258,24.18869019,26.17075348,27.14594078,82.3020401,157.5146179,182.1206207,93.5605545
8.450032195,7.849285126,25.59389687,26.75598526,27.48898697,25.8402462,40.33275604,152.0542603,155.9471741
8.839376381,7.818509102,25.72391701,26.74143982,27.87376022,33.08702087,34.63208389,168.455719,147.2616272
7.524917084,7.907809258,25.55678558,26.88180351,27.31035614,18.71281624,42.35096741,143.4652557,161.4486237
8.821153164,7.135302544,24.50229073,26.41362381,27.35191154,79.34802246,137.7979736,200.1440887,103.4861755
6.831073264,6.845808506,24.71077347,26.59062004,27.83096886,83.34635925,146.9714508,294.9619446,109.5140915
7.998590612,7.211410522,25.56833458,26.75790215,28.24107361,62.22052002,55.25492096,217.985321,154.6985321
4.369917873,20.52791786,31.01703835,32.72132492,32.75241089,169.8856506,90.85667419,107.52948,93.73377228
3.958794606,21.56480217,30.99764252,32.6327858,32.73096085,136.1142731,66.00100708,78.76249695,70.26200104
4.772604572,21.8118515,31.35161209,32.79777527,32.83028793,129.7666626,78.75,114.6166687,88.56666565
5.531587777,21.02305031,30.87628365,32.58955765,32.83154297,137.5381622,113.8443756,99.20033264,71.99703217
5.46603732,22.07937431,31.0173378,33.05208206,33.30867004,176.25,103.1624985,45,117.5749969
3.022522923,20.17494392,30.95655823,32.89577866,33.09346008,194.7371979,114.711792,125.6762695,89.81885529
5.276894524,21.69634438,31.23044014,32.71617508,32.76900482,133.4201965,71.61457062,101.8477707,79.51212311
5.358481865,20.79093552,30.93944359,32.60124588,32.69979095,144.7118988,94.73575592,115.5381317,84.71762848
3.639035721,20.57426453,30.97532463,32.76659012,32.99617386,169.059433,129.8943634,117.4935226,65.2358551
5.83178707,21.16017532,31.06374168,32.66846848,32.69480133,139.2073059,79.42730713,109.7645187,89.25280762
4.102485929,22.23959541,31.41771698,32.88015747,32.98620987,142.3050537,109.9105988,75.62878418,157.2398987
5.373676922,15.06611633,28.60919762,30.76781082,30.95642281,20.94219971,87.10619354,99.47353363,54.29719162
4.50868818,16.80487633,28.95984268,31.60126877,32.53664398,44.56921005,119.9298325,61.484272,62.47306061
4.236965783,16.86857605,29.01848602,31.79140472,32.67663574,52.92842484,102.2021942,73.55175781,75.56305695
4.415497837,18.05184555,30.15883255,32.62787247,32.93429565,132.9124298,176.5601196,65.76242065,10.34414005
5.646643886,15.29648113,29.22222137,31.25518608,31.78351212,42.35555649,105.5,98.5,91.04444122
6.95920968,14.57780075,29.19576454,31.21915436,31.48259163,23.87919235,67.30142212,78.81151581,63.39494705
4.571679159,16.24938202,28.49203491,30.82592583,31.33353233,27.46913528,117.9506149,144.3086395,52.53086472
5.239278031,13.69973183,28.95931435,30.25292587,30.81988907,25.07561874,82.05953979,113.8363647,38.35286331
5.511320811,15.18752575,28.78416634,30.75451279,31.17718506,28.77291679,112.4505615,133.5926514,80.54457855
6.005635161,14.836833,29.42741966,31.13999939,31.76258087,29.29000092,124.1999969,118.4300003,52.25
6.150126035,14.82555866,29.27887726,31.24831963,31.48309898,14.39473534,60.50738144,54.37637711,83.81758118
6.222957261,16.08333397,29.36935425,31.52883339,31.05161285,43.81000137,144.3500061,145.7200012,33.16999817
3.597547596,13.73341942,26.0012188,30.6674881,29.88490486,27.82390785,89.65359497,163.5583496,54.9532547
3.49120232,11.57613659,24.48586464,28.06210518,28.61592674,64.9017868,80.92677307,214.2000275,154.0381165
2.763151014,12.19313335,24.9999752,28.65968513,28.56548691,28.20583534,82.5484848,242.2273407,93.4322052
3.830042852,13.3158989,25.10987282,30.16057396,29.38622093,40.11372375,162.0349121,135.2173615,103.6291733
7.907240098,12.46255684,26.02787018,29.10999298,29.12870216,34.08611298,142.1996155,242.5708923,60.94244766
8.496155599,13.30995369,26.53373337,29.53692627,29.12338829,17.56558228,64.24869537,238.5512695,65.42826843
5.425758672,13.85469818,27.54115677,29.84469414,29.69359779,11.22661972,61.89845276,189.199295,79.56459045
3.285370217,10.92162609,25.17232513,28.3428669,28.77003098,72.9200592,81.14520264,331.7987061,123.4072876
2.455541846,13.90401268,26.66997337,30.72527695,29.91579056,23.97405815,70.14102936,172.9523163,76.2603302
9.112435107,12.68976879,26.09642601,29.21580124,29.06537628,21.49038506,78.20510864,301.7839966,90.56803894
8.686901993,12.06200314,25.6056881,28.91441917,28.87545395,26.18132591,90.42774963,336.335907,68.46181488
3.253428409,12.97047424,26.3701458,29.45929146,29.32939529,14.59729481,86.39228058,259.1254578,65.56169128
9.214838906,13.9754467,27.21037292,30.63656616,29.76778221,20.73744392,63.70217133,159.8642883,64.53736877
7.201273468,14.22512722,28.274786,30.78098488,30.41355705,20.92030525,114.5870972,177.1989746,71.24921417
3.252246325,13.42042065,25.59415817,30.23376274,29.57995415,32.97376251,147.7406616,129.9761505,78.49962616
10.85927162,13.6353035,26.26008415,30.24732399,29.48909187,22.641819,115.8066254,155.3710327,98.28713226
9.846975195,11.19689083,24.17177391,27.70598984,28.96202469,74.18858337,88.17839813,173.671463,152.5648499
7.688284105,14.36033916,28.19971848,31.13328934,30.4396286,25.83745575,93.004776,187.0515747,93.63796234
10.1033044,13.60265827,25.46329117,30.5814724,29.64227295,39.62502289,105.5736084,130.7013855,104.5030518
4.750009114,10.57945633,24.76395416,27.88203621,28.45374489,80.12003326,80.77433014,270.4991455,167.5453339
7.305234826,14.28735542,27.57184982,30.15246964,29.85583305,15.68681431,69.61270142,205.9577026,68.07569885
4.031258994,11.88822174,25.13302994,28.41009903,28.50300598,34.73320007,71.25128937,247.9802399,110.668045
